season,name,team,games,minutes,points,rebounds.total,assists,trueShootingPct,usage
2024,Jasper Reinalda,South Dakota Mines,1,3,2,0,0,1.136,32.5
2024,Guillem Garcia,South Dakota Mines,2,19,0,2,0,0.0,10.8
2024,Brannagh Walsh,South Dakota Mines,2,40,8,3,0,0.444,15.5
2024,Charles Christensen,South Dakota Mines,2,5,2,0,0,1.0,10.3
2024,Guido Wanschelbaum,South Dakota Mines,2,25,2,5,1,0.145,22.4
2024,Kyle Harris,South Dakota Mines,1,12,0,4,1,,0.0
2024,Alejandro Rama,South Dakota Mines,2,58,31,2,2,0.48,34.0
2024,Jaka Prevodnik,South Dakota Mines,1,24,6,4,1,0.387,16.8
2024,Kolton Frugoli,South Dakota Mines,2,58,20,3,1,0.469,22.5
2024,Cameron Cohn,South Dakota Mines,2,56,14,0,3,0.365,21.3
2024,Dre Burroughs,Brewton-Parker,1,28,14,1,2,0.543,22.1
2024,Kendall Norrington,Brewton-Parker,1,15,2,1,2,1.0,3.0
2024,Zsolt Boros,Brewton-Parker,1,8,5,1,0,0.833,22.3
2024,Damarcus Johnson Jr,Brewton-Parker,1,20,15,6,0,0.744,24.7
2024,Ferlin Joseph Jr,Brewton-Parker,1,24,9,5,3,0.541,15.5
2024,Domanic Betancourt,Brewton-Parker,1,20,2,5,0,0.205,13.1
2024,Jordan Johnson,Brewton-Parker,1,9,3,0,0,0.375,24.8
2024,Lance Smith,Brewton-Parker,1,32,12,3,5,0.413,27.2
2024,Justin Boston,Brewton-Parker,1,15,5,2,0,0.425,20.5
2024,Zailan Blue,Brewton-Parker,1,27,17,2,1,0.65,21.6
2024,Ridge Turner,Brewton-Parker,1,2,0,0,0,0.0,22.3
2024,Mandon Seapoe,Immaculata,1,18,4,2,1,0.2,25.4
2024,John Proctor,Immaculata,1,21,5,6,0,0.644,15.6
2024,Ryan Straub,Immaculata,1,25,8,4,1,0.5,18.3
2024,John Flood,Immaculata,1,15,0,2,1,0.0,11.1
2024,Kevin Telesford,Immaculata,1,3,0,0,0,,13.8
2024,Jayden Williams,Immaculata,1,2,0,0,1,,0.0
2024,Jalen Flowers,Immaculata,1,9,2,0,0,0.231,19.9
2024,Dylan Crews,Immaculata,1,19,12,3,1,0.785,23.2
2024,Tim Schultice,Immaculata,1,22,0,8,0,0.0,17.0
2024,Tyler Tillery,Immaculata,1,25,22,6,0,0.679,28.6
2024,Dinero Washington,Immaculata,1,17,6,0,5,0.41,27.6
2024,Gregory Vlassopoulos,Immaculata,1,24,8,2,1,0.571,15.6
2024,Edward Jones Jr.,Kentucky Wesleyan,1,24,8,4,0,0.508,17.1
2024,Kennedy Miles,Kentucky Wesleyan,1,28,8,4,3,0.372,26.0
2024,Logan McIntire,Kentucky Wesleyan,1,25,15,3,1,0.625,31.4
2024,Dwayne Chatman,Kentucky Wesleyan,1,1,0,0,0,,0.0
2024,Alex Gray,Kentucky Wesleyan,1,24,5,6,4,0.727,6.6
2024,Jack Mahoney,Kentucky Wesleyan,1,2,0,1,0,,0.0
2024,Carter Bischoff,Kentucky Wesleyan,1,1,0,0,0,,0.0
2024,Kaeveon Mitchell,Kentucky Wesleyan,1,22,8,2,1,0.667,14.7
2024,NaVuan Peterson,Kentucky Wesleyan,1,16,6,1,1,0.304,37.2
2024,Aleksa Rakic,Kentucky Wesleyan,1,9,1,0,0,0.568,4.5
2024,Borja Fernandez,Kentucky Wesleyan,1,17,5,2,2,0.625,16.3
2024,Fares Remouche,Kentucky Wesleyan,1,17,0,2,2,0.0,10.9
2024,Dom Subota,Kentucky Wesleyan,1,12,6,1,2,0.51,26.5
2024,Will Kirkland,Kentucky Wesleyan,1,1,2,0,0,0.532,133.0
2024,Jalin Thomas,Rust,1,20,8,3,3,0.571,18.9
2024,Kaleb Hunt,Rust,1,20,13,1,0,0.732,25.8
2024,Davion Miller,Rust,1,10,0,0,0,0.0,4.7
2024,Jamerick Moten,Rust,1,13,3,2,0,0.5,10.9
2024,Aarin Stothers,Rust,1,24,5,2,1,0.313,19.7
2024,Bryson Wooten,Rust,1,16,10,2,2,0.654,25.6
2024,Christopher Hood,Rust,1,27,5,4,2,0.256,20.6
2024,Ronald Berkley,Rust,1,13,2,1,1,0.2,21.9
2024,Catthadious Moore,Rust,1,30,4,6,1,0.286,15.8
2024,Xavier Evans,Rust,1,27,15,2,1,0.67,23.1
2024,Chianti Clay,Fort Lauderdale,1,9,5,2,0,0.644,21.1
2024,Chris Berry,Fort Lauderdale,1,17,14,2,0,0.643,31.4
2024,Benez Woodard,Fort Lauderdale,1,33,14,4,0,0.378,35.0
2024,DeAndre Pemberton,Fort Lauderdale,1,21,0,3,0,0.0,9.1
2024,Daveion Brandon,Fort Lauderdale,1,22,3,4,0,0.521,8.6
2024,Samuel Jideofor,Fort Lauderdale,1,1,0,0,0,,49.0
2024,Gabriel Casey,Fort Lauderdale,1,3,0,0,0,0.0,16.3
2024,Isaiah Luque,Fort Lauderdale,1,20,1,1,0,0.129,14.4
2024,Hasmar Francois,Fort Lauderdale,1,8,0,0,0,,18.4
2024,Wendell Hampton,Fort Lauderdale,1,12,0,4,0,0.0,8.2
2024,Vugar Kuliev,Fort Lauderdale,1,16,0,3,2,0.0,13.6
2024,Bobby McFadden,Fort Lauderdale,1,17,6,5,1,0.714,20.8
2024,Christian Dejean,Fort Lauderdale,1,21,4,1,1,0.25,23.4
2024,Odis Grissom,Blackburn,1,15,4,1,0,0.667,13.7
2024,Darius Duff,Blackburn,1,31,14,2,5,0.478,29.2
2024,Brody Barr,Blackburn,1,8,2,1,0,1.0,6.4
2024,Cameron Johnson,Blackburn,1,12,5,1,1,0.417,29.9
2024,Benjamin Eshun,Blackburn,1,4,0,0,0,0.0,12.8
2024,Zach Kelsey,Blackburn,1,33,14,9,0,0.636,20.2
2024,Ayden Kanallakan,Blackburn,1,4,0,0,0,,0.0
2024,Tyson Johnson,Blackburn,1,34,3,6,2,0.282,14.1
2024,Cayden Paquette,Blackburn,1,28,11,2,0,0.688,14.7
2024,Izayah Talmadge,Blackburn,1,31,13,7,4,0.5,28.1
2024,Amarion Wilson,Virginia Wesleyan,1,20,5,3,0,0.322,26.2
2024,Amari Moorer,Virginia Wesleyan,1,11,4,0,0,0.667,17.7
2024,Paul Anderson,Virginia Wesleyan,1,16,0,2,3,0.0,3.0
2024,Khai Seargeant,Virginia Wesleyan,1,19,11,3,0,0.431,35.3
2024,Omari DeVeaux,Virginia Wesleyan,1,24,6,3,2,0.202,38.4
2024,Elijah Gardner,Virginia Wesleyan,1,16,3,1,2,0.75,9.1
2024,Jayson Williams,Virginia Wesleyan,1,1,0,0,0,0.0,48.8
2024,Aaron Brown,Virginia Wesleyan,1,1,0,0,0,,0.0
2024,Khaliyl Davis,Virginia Wesleyan,1,5,0,1,1,0.0,8.6
2024,Brian Jackson,Virginia Wesleyan,1,1,3,0,0,1.5,48.8
2024,Eric Rowland,Virginia Wesleyan,1,25,6,8,2,0.6,11.7
2024,Braden Justice,Virginia Wesleyan,1,18,11,4,0,0.709,21.0
2024,Miles Wallace,Virginia Wesleyan,1,24,3,3,1,0.3,10.2
2024,Jordan Crump,Virginia Wesleyan,1,19,5,5,2,0.417,18.0
2024,Chris Fetuga,Southwestern Christian,1,17,7,2,1,1.167,8.0
2024,Kolby Vestal,Southwestern Christian,1,6,0,2,0,0.0,10.9
2024,Taylor Turner,Southwestern Christian,1,12,6,1,1,0.75,18.9
2024,Rob Chatman,Southwestern Christian,1,20,7,2,1,0.7,15.8
2024,Duece Kennedy,Southwestern Christian,1,9,5,0,1,0.625,20.1
2024,Johnmichael Cobb,Southwestern Christian,1,4,0,1,0,0.0,11.3
2024,Michal Wooldridge,Southwestern Christian,1,19,4,4,1,0.4,14.3
2024,Steven Davis Jr.,Southwestern Christian,1,4,2,1,0,0.333,45.2
2024,Bralen Patterson,Southwestern Christian,1,15,7,2,2,0.509,23.8
2024,Shawn Hopkins,Southwestern Christian,1,24,15,5,4,0.545,33.5
2024,Ronald Moore,Southwestern Christian,1,33,8,5,3,0.337,23.1
2024,Darrin Ryan,Southwestern Christian,1,5,3,0,0,0.75,18.1
2024,Jakeem Wynn,Southwestern Christian,1,5,0,0,0,,9.0
2024,Jack Foreman,Southwestern Christian,1,4,0,0,0,,11.3
2024,Jason Douglas-Stanley,Southwestern Christian,1,23,4,1,2,0.192,20.5
2024,Anthony Scott,University of The Southwest,1,34,17,7,3,0.498,34.3
2024,Rahkiem Petterson,University of The Southwest,1,26,5,4,2,0.417,16.3
2024,Caleb Wilson,University of The Southwest,1,12,3,0,0,1.5,4.4
2024,Oreon Courtney,University of The Southwest,1,28,2,3,1,0.25,7.5
2024,Chris Wisemen,University of The Southwest,1,11,0,0,1,0.0,9.6
2024,Jeanwoody Therenciel,University of The Southwest,1,23,4,3,0,0.515,13.5
2024,Johnny DeWalt,University of The Southwest,1,6,2,1,0,0.25,35.2
2024,Nick Sanchez,University of The Southwest,1,6,0,0,0,,8.8
2024,Mojus Mojus,University of The Southwest,1,9,4,0,0,0.286,41.1
2024,Alonzo Wright,University of The Southwest,1,28,12,4,3,0.47,27.8
2024,Dante Gonzales,University of The Southwest,1,17,0,1,1,0.0,15.5
2024,Rayven Turner,Westcliff,3,82,16,12,3,0.377,15.9
2024,Micaiah Hankins,Westcliff,2,59,13,9,7,0.305,21.9
2024,Dera Vixon,Westcliff,1,6,0,0,0,,0.0
2024,Rodney Guillory,Westcliff,3,23,5,3,0,0.322,20.4
2024,John Duff,Westcliff,3,93,24,16,6,0.401,19.1
2024,Marques Sales,Westcliff,1,15,7,4,0,0.658,22.6
2024,Marius Ntwari,Westcliff,3,34,3,6,1,0.138,18.2
2024,Korey Hess,Westcliff,3,40,21,7,0,0.795,20.7
2024,Jamal Briscoe,Westcliff,3,80,40,14,5,0.511,28.3
2024,Ray Witt Jr.,Westcliff,2,35,9,2,0,0.409,16.8
2024,Justin Boateng,Westcliff,3,84,34,5,4,0.553,18.7
2024,Cameron Snyder,Westcliff,2,22,4,1,0,0.273,20.8
2024,Adofo Thomas,Westcliff,3,27,4,1,1,0.333,17.8
2024,Henry Shannon III,William Woods,1,29,13,4,1,0.492,26.5
2024,Francis Okwuosah,William Woods,1,26,8,5,1,1.0,11.7
2024,Nathan Schwartze,William Woods,1,32,21,5,0,0.583,30.0
2024,Tre Titus,William Woods,1,24,14,4,1,0.579,29.6
2024,Ty'Shon Pannell,William Woods,1,16,0,0,3,0.0,6.3
2024,Jared Crutcher,William Woods,1,13,0,2,1,0.0,11.7
2024,Gacoby Jones Jr.,William Woods,1,16,3,3,1,0.375,22.1
2024,Kyle Belgrave II,William Woods,1,12,10,4,0,0.563,37.4
2024,Xavier Iyeyemi,William Woods,1,4,0,0,0,,0.0
2024,Lavel Harris,William Woods,1,28,6,5,7,0.75,7.2
2024,Izaiah Shaw-Glen,Johnson & Wales (RI),1,23,8,4,0,0.735,12.0
2024,Jonah Phang,Johnson & Wales (RI),1,25,0,2,0,0.0,6.1
2024,Josh Zangerle,Johnson & Wales (RI),1,34,16,3,2,0.402,31.2
2024,Abdoulaye Kourouma,Johnson & Wales (RI),1,4,0,0,0,,0.0
2024,Miftah Ibiyemi,Johnson & Wales (RI),1,2,0,0,0,,25.4
2024,Jayden Weeden,Johnson & Wales (RI),1,4,0,1,0,0.0,25.4
2024,Sean Duke,Johnson & Wales (RI),1,26,5,5,2,0.282,21.2
2024,Chris Botolino,Johnson & Wales (RI),1,5,0,0,0,,0.0
2024,Ammiel Mumford,Johnson & Wales (RI),1,13,0,2,0,0.0,11.2
2024,Symien Jemison,Johnson & Wales (RI),1,16,0,2,1,0.0,6.3
2024,Silas Sawtelle,Johnson & Wales (RI),1,5,0,0,0,0.0,10.1
2024,Jaylen King,Johnson & Wales (RI),1,5,0,1,0,0.0,20.3
2024,Aireus Raspberry,Johnson & Wales (RI),1,38,30,3,3,0.606,37.1
2024,Gene Noble,Waldorf College,2,43,13,4,0,0.658,11.4
2024,Noah Miller,Waldorf College,2,39,6,0,1,0.25,15.3
2024,Khalil Grayson,Waldorf College,2,48,15,4,1,0.486,20.1
2024,Kadyn Severson,Waldorf College,2,7,0,0,0,,0.0
2024,Cartier Parr,Waldorf College,2,25,4,2,1,0.182,23.9
2024,McNeal Thompson IV,Waldorf College,1,2,3,0,1,0.5,70.7
2024,Gabriel Sorenson,Waldorf College,2,36,7,3,1,0.438,13.8
2024,Noah Gwinn,Waldorf College,2,32,5,5,1,0.625,7.8
2024,Ugo Ejiofor,Waldorf College,2,34,8,8,0,0.368,20.3
2024,Joshua Woods,Waldorf College,1,16,0,2,1,0.0,9.9
2024,Autavian Gibson,Waldorf College,2,9,3,2,0,0.798,15.9
2024,Justin Wiggins,Waldorf College,2,47,22,13,1,0.371,38.8
2024,Khyle Washington,Waldorf College,1,31,10,9,2,0.379,24.6
2024,Derek Williams,Waldorf College,1,2,0,0,0,,0.0
2024,Kaelon Harkema,Waldorf College,1,29,11,4,1,0.346,25.8
2024,Eric Panning,Heidelberg,1,23,9,2,0,0.533,18.5
2024,Zane Leitwein,Heidelberg,1,20,3,4,0,0.167,22.6
2024,Markell Johnson-Nichols,Heidelberg,1,20,6,2,2,0.5,18.1
2024,Riley Gossom,Heidelberg,1,4,0,3,0,,0.0
2024,Brady Bosma,Heidelberg,1,16,3,2,2,0.3,16.9
2024,Xander Middleton,Heidelberg,1,4,0,1,0,0.0,11.3
2024,Carter Pleiman,Heidelberg,1,21,2,2,2,0.333,6.5
2024,Logan Brooks,Heidelberg,1,4,3,0,0,0.375,45.2
2024,Zachary Chatmon,Heidelberg,1,17,6,8,0,0.436,20.9
2024,Amil Jenkins,Heidelberg,1,11,0,2,0,0.0,20.5
2024,Garrett Spaun,Heidelberg,1,4,0,1,0,,0.0
2024,Jashun Cobb,Heidelberg,1,17,15,2,1,0.67,32.4
2024,Tre Watkins,Heidelberg,1,19,5,1,1,0.227,35.7
2024,Isaiah Young,Heidelberg,1,20,4,0,0,0.4,15.8
2024,Tyler Hall,Asbury,1,7,3,1,0,0.375,26.5
2024,Clayton Winter,Asbury,1,26,6,4,2,0.63,13.8
2024,Cameron Jones,Asbury,1,6,3,0,0,0.615,18.9
2024,Ben McNew,Asbury,1,28,15,3,2,0.609,20.4
2024,Bryce Snellen,Asbury,1,8,2,3,0,0.266,21.8
2024,Scott Shepherd,Asbury,1,5,2,1,0,0.5,18.6
2024,Turner Shouse,Asbury,1,2,0,0,0,0.0,23.2
2024,Aden Slone,Asbury,1,16,0,3,1,0.0,11.6
2024,Cayden Lancaster,Asbury,1,10,0,0,0,0.0,23.2
2024,Kirk Lemons,Asbury,1,3,0,2,0,0.0,15.5
2024,Colton Ralston,Asbury,1,1,0,0,0,,46.4
2024,Hagan Webb,Asbury,1,7,0,1,0,0.0,13.3
2024,Kiah Key,Asbury,1,1,0,1,0,,0.0
2024,Grant Stubbs,Asbury,1,1,0,0,0,0.0,46.4
2024,Caleb Wallis,Asbury,1,35,17,4,4,0.567,22.5
2024,Dakota Walden,Asbury,1,25,14,3,0,0.639,22.2
2024,Sam Case,Asbury,1,3,0,1,0,0.0,30.9
2024,Ashton Owens,Asbury,1,16,12,0,0,1.0,20.3
2024,Kee'On Hutton,Friends University,1,25,8,1,2,0.667,14.2
2024,Al Emerllahu,Friends University,1,12,5,1,0,0.5,21.1
2024,Kevin Brown,Friends University,1,2,2,1,0,1.0,25.3
2024,Ian Sprouffske,Friends University,1,2,0,1,0,0.0,50.6
2024,Collin Maclin,Friends University,1,19,4,2,1,0.4,13.3
2024,Kj Spiller,Friends University,1,23,2,4,4,0.2,13.2
2024,Deron Mcdaniel,Friends University,1,13,0,3,0,0.0,7.8
2024,Steve Staco,Friends University,1,11,2,2,1,0.532,8.6
2024,Tim Barbieri,Friends University,1,21,9,3,1,0.455,26.2
2024,Jordon Williams,Friends University,1,2,0,0,0,0.0,25.3
2024,Christian Williams,Friends University,1,16,2,2,1,0.143,25.3
2024,Aiden Sutter,Friends University,1,2,0,1,1,,0.0
2024,Eastyn Ruffin,Friends University,1,6,5,0,0,0.833,33.7
2024,Drew Patterson,Friends University,1,23,15,0,1,0.663,27.1
2024,Steele Chapman,Friends University,1,23,11,3,2,0.423,28.6
2024,Neilon Bridgeman,Elms College,1,13,3,1,1,1.5,4.0
2024,RJ Mayfield,Elms College,1,28,14,4,0,0.5,28.1
2024,Aaron Sanchez,Elms College,1,20,0,0,0,0.0,13.1
2024,Edgardo Jacob Cancel,Elms College,1,14,0,1,1,0.0,3.7
2024,Samuel Ackah-Yensu,Elms College,1,3,2,0,0,1.0,17.5
2024,Addison Phifer,Elms College,1,11,0,2,0,0.0,19.1
2024,Max Rolnick,Elms College,1,3,0,1,1,,0.0
2024,Jaiden Lopez,Elms College,1,5,0,0,1,0.0,10.5
2024,Tahquell Cadel,Elms College,1,37,16,7,5,0.447,26.8
2024,Kishaun Cole,Elms College,1,7,0,2,2,0.0,30.0
2024,Jake Midura,Elms College,1,19,16,3,0,0.858,25.7
2024,Patrick Nguyen,Elms College,1,4,0,0,0,0.0,26.2
2024,Declan Lynch,Elms College,1,1,0,0,0,,0.0
2024,Teron Griffin,Elms College,1,18,5,2,2,0.625,11.7
2024,Ferai Zuvaradoka,Elms College,1,5,0,0,0,0.0,10.5
2024,Michael Chiodo,Elms College,1,12,4,0,0,0.4,26.2
2024,Luken Hill,Muskingum,1,13,8,5,0,0.8,22.3
2024,Owen Emig,Muskingum,1,21,11,1,0,0.458,32.3
2024,Nathan Walker,Muskingum,1,14,2,3,0,0.184,18.8
2024,Duane Davis,Muskingum,1,24,2,6,2,0.167,12.1
2024,Brett Devault,Muskingum,1,9,4,3,2,0.82,13.1
2024,Ethan Taylor,Muskingum,1,18,8,5,0,0.571,21.5
2024,Korey Robinson,Muskingum,1,8,2,0,0,0.25,24.2
2024,Tanner Holbert,Muskingum,1,3,0,0,0,0.0,16.1
2024,Reed Coconis,Muskingum,1,15,8,3,4,1.0,12.9
2024,DJ Fowler,Muskingum,1,3,0,0,0,,0.0
2024,Logan Stotzer,Muskingum,1,19,0,1,1,0.0,22.9
2024,Shane Knepp,Muskingum,1,7,0,2,0,0.0,20.7
2024,Kam Hughes,Muskingum,1,3,0,0,0,0.0,32.3
2024,Kaelan Pulliam,Muskingum,1,23,9,1,3,0.514,22.6
2024,Mason Purvis,Muskingum,1,3,0,1,0,0.0,16.1
2024,Alex Coffey,Muskingum,1,13,0,1,0,0.0,3.7
2024,Sean Johnson,Muskingum,1,4,0,1,0,0.0,24.2
2024,DaMariee Jones,Mobile,2,67,26,20,5,0.65,16.6
2024,Ezra McKenna,Mobile,2,77,31,9,5,0.525,23.3
2024,PJ King,Mobile,2,28,6,4,2,0.615,12.4
2024,Treylan Smith,Mobile,2,57,34,9,0,0.631,25.7
2024,Sage McKenna,Mobile,2,28,6,7,0,0.444,14.0
2024,Mason Guffey,Mobile,1,6,0,0,0,,0.0
2024,Pooh Frazier,Mobile,1,29,23,4,0,0.775,26.2
2024,Trent Moye,Mobile,2,56,11,5,0,0.326,18.0
2024,Joshua Williams,Mobile,2,52,11,8,8,0.384,20.7
2024,Hassane Diallo,Fort Valley State,1,7,2,0,0,1.0,7.1
2024,Jahlen Jack,Fort Valley State,1,14,5,1,1,0.512,17.3
2024,Khirius Doucet,Fort Valley State,1,8,2,2,1,0.5,12.4
2024,Antonio Puaauli-Pelham,Fort Valley State,1,13,0,1,1,0.0,11.5
2024,Tyler Pendergrass,Fort Valley State,1,13,5,2,1,0.417,22.9
2024,Michael Noulowe,Fort Valley State,1,7,0,0,0,0.0,14.2
2024,Davorian Rudolph,Fort Valley State,1,19,13,6,0,0.65,26.1
2024,Khadim Samb,Fort Valley State,1,20,2,3,1,0.2,17.4
2024,Joe Williams,Fort Valley State,1,10,0,2,0,0.0,5.0
2024,Quincy Young,Fort Valley State,1,3,0,0,0,0.0,49.7
2024,Kevan Eskridge,Fort Valley State,1,21,11,0,0,0.506,28.1
2024,Jamal Reynolds,Fort Valley State,1,11,0,1,0,0.0,9.0
2024,Pierre Mitchell,Fort Valley State,1,12,0,0,2,0.0,11.9
2024,Kenton Eskridge,Fort Valley State,1,18,6,2,1,0.3,33.1
2024,Myson Lowe,Fort Valley State,1,24,11,1,3,0.506,24.6
2024,Tanner Crawford,Benedictine (AZ),1,14,7,3,2,0.595,30.0
2024,Deven Franks,Benedictine (AZ),1,18,9,0,1,1.5,10.5
2024,Damian Zivak,Benedictine (AZ),1,22,10,2,2,0.85,17.0
2024,D'Andre Johnson,Benedictine (AZ),1,11,4,2,1,0.258,46.3
2024,Emad Elniel,Benedictine (AZ),1,14,6,2,1,0.3,37.2
2024,Chris Aibuedefe,Benedictine (AZ),1,19,6,9,0,0.333,22.4
2024,Jamaal Wright,Benedictine (AZ),1,21,2,4,1,0.205,15.5
2024,Quincy Reece,Benedictine (AZ),1,22,5,5,0,0.327,18.6
2024,Olgierd Dmochewicz,Benedictine (AZ),1,8,0,0,0,0.0,11.8
2024,Eric Norton,Benedictine (AZ),1,19,10,3,2,0.919,13.6
2024,Cash Callaway,Benedictine (AZ),1,18,0,2,1,0.0,15.8
2024,Carlos Cervantes Jr.,Benedictine (AZ),1,14,3,4,2,0.75,13.5
2024,Brennen Newsom,Eastern Oregon,1,16,6,4,0,1.0,10.6
2024,Garrett Hawkes,Eastern Oregon,1,17,4,2,0,0.222,22.4
2024,Malachi Afework,Eastern Oregon,1,20,2,0,0,0.167,16.9
2024,Porter Abrams,Eastern Oregon,1,8,1,2,0,0.129,31.0
2024,Caleb Schroeder,Eastern Oregon,1,7,0,4,0,0.0,17.4
2024,Kamal Muhammad,Eastern Oregon,1,15,3,2,0,0.25,19.7
2024,Greyson Sands,Eastern Oregon,1,17,7,2,0,0.343,30.3
2024,Vanti Erving,Eastern Oregon,1,16,8,3,1,0.508,23.4
2024,AJ Huddleston,Eastern Oregon,1,27,12,2,3,0.857,12.5
2024,Isaac Brown,Eastern Oregon,1,15,7,3,0,0.295,33.4
2024,Adam Orr,Eastern Oregon,1,17,5,0,0,0.278,22.4
2024,Riley O'Harra,Eastern Oregon,1,8,0,2,0,0.0,26.4
2024,Preston Chandler,Eastern Oregon,1,17,2,2,1,0.5,5.0
2024,Sean Peterson,Colby-Sawyer,1,7,0,0,0,0.0,7.6
2024,Cha'Mar Martin,Colby-Sawyer,1,17,3,1,0,0.375,25.2
2024,Chaz Cullum,Colby-Sawyer,1,17,8,2,0,0.45,27.9
2024,Sadiq Abdullahi,Colby-Sawyer,1,13,3,2,1,0.3,24.7
2024,Mike Joanou,Colby-Sawyer,1,17,0,0,1,0.0,6.3
2024,Nick Grant,Colby-Sawyer,1,13,2,1,0,0.25,24.7
2024,Owen Morse,Colby-Sawyer,1,18,3,0,1,0.214,26.8
2024,Juan Nieves,Colby-Sawyer,1,10,0,1,0,,0.0
2024,Bullen Taban,Colby-Sawyer,1,24,4,4,2,1.0,6.7
2024,Hunter Bates,Colby-Sawyer,1,6,0,0,0,,0.0
2024,Jaquan Mosley,Colby-Sawyer,1,22,4,4,0,0.222,21.9
2024,Jaisan Parker,Colby-Sawyer,1,19,6,2,3,0.333,33.8
2024,Nate Maldonado,Colby-Sawyer,1,17,3,1,1,0.218,27.9
2024,Trey Harts,Kean,1,33,4,7,0,0.376,11.2
2024,Christian Garcia,Kean,1,20,5,3,1,0.417,17.6
2024,D.J. Alicea,Kean,1,38,27,10,1,0.771,29.8
2024,Tyler Spencer,Kean,1,23,7,4,0,0.411,20.8
2024,Mike Isaac,Kean,1,7,2,1,1,0.5,21.5
2024,Ethan Stith,Kean,1,4,0,0,0,,25.1
2024,Vaughn Laki Anderson,Kean,1,7,8,1,0,1.0,35.9
2024,Mario Gunn,Kean,1,17,4,6,3,0.515,14.4
2024,JD Daniels,Kean,1,20,6,0,2,0.676,16.2
2024,Brandon Upshaw,Kean,1,31,7,3,5,0.354,19.3
2024,Andre Evans Jr.,Medgar Evers,1,27,5,1,3,0.47,17.7
2024,Michael Perez,Medgar Evers,1,8,0,0,0,0.0,25.7
2024,Jackson Bartley,Medgar Evers,1,13,4,2,1,0.667,19.8
2024,Nicholas Bocharov,Medgar Evers,1,9,0,0,2,,0.0
2024,Nicholas Guillen,Medgar Evers,1,19,12,1,0,0.667,29.8
2024,Derek Wicker,Medgar Evers,1,20,7,5,1,0.583,23.1
2024,Jerome Hodges,Medgar Evers,1,21,3,2,0,0.307,21.7
2024,Adrian Budhu,Medgar Evers,1,12,0,0,0,0.0,8.6
2024,Nathaniel Cumberbatch,Medgar Evers,1,5,5,1,0,1.25,30.8
2024,Aaron Cotterel,Medgar Evers,1,18,1,1,3,0.068,23.8
2024,Chris Edosomwan,Medgar Evers,1,13,0,0,0,0.0,11.9
2024,Joshua Jean Pierre,Medgar Evers,1,35,14,3,3,0.568,21.0
2024,Tyler Buckhanon,Bowie State,1,9,0,2,0,,0.0
2024,Detwan Montague,Bowie State,1,2,0,1,0,,0.0
2024,Kevon Corley,Bowie State,1,13,9,1,1,0.643,28.4
2024,Corey Barnes,Bowie State,1,2,1,0,0,0.568,43.3
2024,Amare Wimbush,Bowie State,1,19,4,4,0,0.34,19.1
2024,Joel Webb,Bowie State,1,24,10,3,0,0.5,21.1
2024,Emmanuel Ayetigbo,Bowie State,1,4,0,0,0,0.0,23.1
2024,Jimmy Sorunke,Bowie State,1,9,2,8,2,0.333,20.5
2024,Jamaal Pinckney,Bowie State,1,1,0,0,0,0.0,46.1
2024,Caleb Johnson,Bowie State,1,27,16,3,5,0.727,22.2
2024,Kyree Freeman-Davis,Bowie State,1,20,13,1,1,0.542,30.0
2024,Anthony Carpenter,Bowie State,1,31,7,2,7,0.438,13.4
2024,Mark Bradshaw Jr.,Bowie State,1,26,11,1,3,0.458,21.3
2024,Deven Richmond,Bowie State,1,13,0,4,2,0.0,14.2
2024,Amahn Decker,Morehouse,1,27,17,7,2,0.704,27.4
2024,Jaden Gray,Morehouse,1,26,2,1,2,0.333,7.1
2024,Cedric Taylor III,Morehouse,1,37,21,4,1,0.506,25.8
2024,Omar Rowe,Morehouse,1,7,0,2,0,0.0,19.7
2024,Nate Lacewell,Morehouse,1,11,5,2,0,1.025,14.4
2024,Chukwuebuka Nwafor,Morehouse,1,17,2,1,0,0.347,7.8
2024,Keshawn Pegues,Morehouse,1,22,9,3,0,0.654,14.4
2024,Damion Mitchell,Morehouse,1,32,10,6,6,0.315,28.6
2024,Demetrius Calip II,Morehouse,1,21,6,0,0,0.429,21.9
2024,Devonte McCampbell,Spalding,2,43,8,8,3,0.333,15.4
2024,Anthony Dillard,Spalding,1,32,19,8,0,0.535,30.6
2024,Andre Crawford,Spalding,2,49,24,10,2,0.51,29.6
2024,Jacoby Johnson,Spalding,1,32,11,1,2,0.506,24.9
2024,Caden Bradford,Spalding,2,30,4,4,2,0.41,13.3
2024,Benyamin Kalonji,Spalding,2,29,6,4,0,1.087,8.3
2024,Brendan Reynolds,Spalding,1,6,0,1,0,,0.0
2024,Emmanuel Rislin,Spalding,2,35,0,2,1,0.0,13.1
2024,Kameron Jones,Spalding,2,23,5,4,2,0.363,15.2
2024,Cordero Washington,Spalding,1,3,0,1,0,,15.7
2024,Dominic Sanders,Spalding,2,26,16,5,0,0.474,34.9
2024,Marlin Byron,Spalding,2,19,0,4,1,0.0,13.4
2024,Charlie Storm,Spalding,2,38,9,1,1,0.346,22.7
2024,Christopher Matt,Spalding,1,19,2,4,0,1.0,2.9
2024,Ethan Wilson,Spalding,1,2,0,0,0,,0.0
2024,Roberto Paulino,Spalding,1,2,0,0,0,,0.0
2024,Michael Pringley,Spalding,1,4,0,0,0,0.0,27.5
2024,Tamir Johnson,Spalding,1,6,2,2,0,1.136,26.4
